ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000108587.14	GOSR1	0.11785475049523	0.0764625983504471	1.54133855032067	0.123234411147276	0.309844411503599	1.08512011726483
ENSG00000108588.13	CCDC47	-0.0736508738094327	0.114928108152875	-0.640843001709066	0.521624691179583	0.713876763433801	-1.05237645317417
ENSG00000108590.10	MED31	-0.316303771819511	0.127388342860074	-2.48298835449133	0.0130285346837398	0.069932762710409	-1.24513638193137
ENSG00000108591.9	DRG2	0.233826542479503	0.0949524416488033	2.46256482107483	0.01379472349044	0.0725769608117299	1.17594985546869
ENSG00000108592.16	FTSJ3	-0.00161076570631333	0.0822245304777124	-0.0195898437723514	0.984370565775662	0.992802174047996	-1.00111712122347
ENSG00000108599.14	AKAP10	0.0750133667870925	0.0891367189868947	0.841554049102047	0.400037619250502	0.615543962498421	1.05337079554888
ENSG00000108602.17	ALDH3A1	-0.0479128697366498	0.049990379960039	-0.958441799701265	0.337840026033401	NA	-1.03376830086022
ENSG00000108604.15	SMARCD2	0.175888654414945	0.0889303706133387	1.977824372055	0.0479485230245933	0.168979983660658	1.12966002531191
ENSG00000108622.10	ICAM2	0.0477399129667655	0.113103322979596	0.422091161507058	0.672958478987549	0.821649760322137	1.03364437549555
ENSG00000108639.7	SYNGR2	-0.0761821604149147	0.0942974174719779	-0.807892331065731	0.419152566449113	0.631985810188008	-1.05422452546985
ENSG00000108641.14	B9D1	-0.186281732984802	0.127054779865421	-1.46615289233601	0.142606638891647	0.338043470065073	-1.13782740387188
ENSG00000108651.9	UTP6	-0.158806133245517	0.0893340683267705	-1.77766597021674	0.0754587318571836	0.22668206072214	-1.11636293706712
ENSG00000108654.11	DDX5	0.146438403329734	0.0717239525838904	2.04169455327292	0.041181839396557	0.15225655303712	1.10683364442348
ENSG00000108666.9	C17orf75	-0.391738072510831	0.107559157968655	-3.64207083719448	0.000270453622471093	0.00405165896493853	-1.31197303862058
ENSG00000108669.16	CYTH1	0.337380372755377	0.0845361025686802	3.99096199734636	6.5805825397058e-05	0.00130770913908128	1.26346033468967
ENSG00000108671.9	PSMD11	0.24269665245221	0.0878879636664602	2.76143219534881	0.0057548464756161	0.0390864208874864	1.18320221017723
ENSG00000108679.12	LGALS3BP	-0.108370424666408	0.133156419714169	-0.813858054302109	0.415726272672788	0.629384199640045	-1.07800989805473
ENSG00000108684.14	ASIC2	NA	NA	NA	NA	NA	NA
ENSG00000108688.11	CCL7	NA	NA	NA	NA	NA	NA
ENSG00000108691.9	CCL2	NA	NA	NA	NA	NA	NA
ENSG00000108700.4	CCL8	NA	NA	NA	NA	NA	NA
ENSG00000108702.3	CCL1	NA	NA	NA	NA	NA	NA
ENSG00000108733.9	PEX12	0.200565444543514	0.113593257186457	1.76564568629543	0.0774553101981155	0.229938608196526	1.14914865980952
ENSG00000108759.3	KRT32	NA	NA	NA	NA	NA	NA
ENSG00000108771.12	DHX58	-0.398584419439755	0.138020721789605	-2.8878592596215	0.0038787338103567	0.0292448637203375	-1.31821383710374
ENSG00000108773.10	KAT2A	-0.0142984800154139	0.111359178558355	-0.128399654168796	0.897832704825463	0.950907772938755	-1.00996022724149
ENSG00000108774.14	RAB5C	0.402674002799855	0.150327495992498	2.67864504854089	0.00739207081248881	0.0470129733299074	1.32195585690434
ENSG00000108784.9	NAGLU	-0.322460034797127	0.100182669399746	-3.21872073013404	0.00128763824803903	0.0131786793558438	-1.25046097578943
ENSG00000108786.10	HSD17B1	-0.0560651386973006	0.164403745971872	-0.341021053783609	0.733087732128659	0.857026290905538	-1.03962637397869
ENSG00000108788.11	MLX	0.227318014883926	0.0913981613113658	2.48711802975469	0.0128782664840728	0.069406906372919	1.17065666219503
ENSG00000108797.11	CNTNAP1	-0.00330239342420534	0.108659782435675	-0.0303920489272129	0.975754385965135	0.988425766959203	-1.00229166655403
ENSG00000108798.8	ABI3	0.280284125270503	0.145877717496575	1.92136352337075	0.0546858938164786	0.184452154534183	1.21443403224893
ENSG00000108799.12	EZH1	0.0873404604447571	0.0957212836802937	0.912445561600194	0.361534214425311	0.581006254590999	1.06240987416791
ENSG00000108813.10	DLX4	-0.201628527975648	0.17385426990316	-1.1597559731375	0.246148173939482	0.467035983817605	-1.14999574881621
ENSG00000108819.10	PPP1R9B	0.098375749677525	0.123765673390926	0.794854881666548	0.426697922066414	0.638172735056357	1.07056749123992
ENSG00000108821.13	COL1A1	-0.140448510041858	0.183543861573368	-0.765204070775838	0.444150036034825	0.651185568679332	-1.10224773321798
ENSG00000108823.15	SGCA	-0.0998709779839034	0.139980668474027	-0.713462645039693	0.475559520379215	NA	-1.07167761678524
ENSG00000108825.17	PTGES3L-AARSD1	0.0366965405469265	0.059163076354781	0.62026085876383	0.535086059785055	NA	1.0257623616711
ENSG00000108826.15	MRPL27	-0.0508414054770876	0.0940652303832788	-0.540490947291883	0.58885850239309	0.76241170194744	-1.03586888491135
ENSG00000108828.15	VAT1	-0.388504307081692	0.093155335564148	-4.17049978650083	3.03932340032024e-05	0.000715746458329621	-1.3090355766966
ENSG00000108829.9	LRRC59	0.181618034298057	0.073840359950491	2.45960385918798	0.0139090446739707	0.0729558925259604	1.13415516801836
ENSG00000108830.9	RND2	-0.126120059831953	0.187937442346274	-0.671074684519637	0.502172953169506	0.699764751790033	-1.09135469486861
ENSG00000108839.11	ALOX12	0.0855398657977961	0.172463527881463	0.495988148036662	0.619902772941075	0.784214208670219	1.061084731842
ENSG00000108840.15	HDAC5	0.445013680379478	0.104268503774762	4.26795882043906	1.97269731448891e-05	0.000498076422149215	1.3613270252442
ENSG00000108846.15	ABCC3	-0.0330354328352296	0.0696302092941932	-0.474441096330075	0.635185392981785	NA	-1.02316259847304
ENSG00000108848.15	LUC7L3	-0.0223113580920705	0.0881763535355751	-0.253031081434649	0.800244195020645	0.896919901527009	-1.01558525776667
ENSG00000108849.7	PPY	NA	NA	NA	NA	NA	NA
ENSG00000108852.14	MPP2	-0.211527183975935	0.158742175477339	-1.33252037991713	0.182689249099773	0.392598811777177	-1.15791325982406
ENSG00000108854.15	SMURF2	0.153874716943495	0.0873806410046098	1.76097033821687	0.0782434235204971	0.231460176786744	1.11255350269152
ENSG00000108861.8	DUSP3	-0.303858265317255	0.109616074980903	-2.7720228567771	0.00557091246776478	0.0381456120550916	-1.23444132572223
ENSG00000108878.4	CACNG1	-0.0338075231661463	0.0698286373616458	-0.484149833700113	0.628279536682961	NA	-1.02371031323646
ENSG00000108883.12	EFTUD2	0.0823765620243856	0.0730167271795509	1.12818754286012	0.259240723735986	0.480755353011239	1.05876070902169
ENSG00000108924.13	HLF	-0.0102910514052754	0.120909278321905	-0.0851138270619462	0.932170897791822	NA	-1.00715871523324
ENSG00000108932.11	SLC16A6	-0.288691406851608	0.110131886146274	-2.62132445882365	0.00875888570933079	0.0529780129869701	-1.2215317875025
ENSG00000108946.14	PRKAR1A	-0.14111590508575	0.106867765348831	-1.32047212389188	0.186677437168669	0.397221589408556	-1.10275775427793
ENSG00000108947.4	EFNB3	0.104667575166746	0.145064371104258	0.721525033128372	0.470586544495823	NA	1.0752466043026
ENSG00000108950.11	FAM20A	-0.0485311674081675	0.150738525084246	-0.321955965676617	0.747486054033079	NA	-1.03421143922357
ENSG00000108953.16	YWHAE	0.174098804249624	0.0847583250771009	2.05406140448451	0.0399697489692009	0.149076041226454	1.12825940465678
ENSG00000108960.7	MMD	-0.254559641488257	0.125809159802797	-2.02337923476537	0.0430340634076113	0.156347535435942	-1.19297155285589
ENSG00000108961.13	RANGRF	-0.0278841500590446	0.12931789422118	-0.215624838518889	0.829280192879672	0.912657333166578	-1.01951581151076
ENSG00000108963.17	DPH1	0.186655721502709	0.122677030924261	1.52152134834391	0.128129058163769	0.316653198078723	1.13812240006481
ENSG00000108984.13	MAP2K6	0.334622695508954	0.113747441746756	2.94180414407867	0.00326306233772421	0.0257589739304432	1.26104756702847
ENSG00000109016.17	DHRS7B	0.141769321988345	0.103608829105453	1.36831313713672	0.171214080399353	0.377317858833558	1.10325732191789
ENSG00000109046.14	WSB1	-0.235156340012252	0.120136269875448	-1.95741336280918	0.0502988886752571	0.17457732738831	-1.1770342815566
ENSG00000109047.7	RCVRN	0.0443226652148976	0.0826885233967959	0.536019551373619	0.591945038140895	NA	1.03119892526924
ENSG00000109061.9	MYH1	NA	NA	NA	NA	NA	NA
ENSG00000109062.9	SLC9A3R1	0.218185994080378	0.130147030156702	1.67645772491062	0.0936485701978521	0.259713479181761	1.16327000212993
ENSG00000109063.14	MYH3	-0.257607521111108	0.141310870318301	-1.82298446348005	0.0683057440345997	0.213174156326956	-1.19549452346645
ENSG00000109065.11	NAT9	-0.217334035175363	0.0949872846314766	-2.28803293007645	0.0221356034979414	0.0993893330258603	-1.16258325570015
ENSG00000109066.13	TMEM104	0.0771117203521536	0.107657021381163	0.716272095984687	0.47382335325928	0.675611184666553	1.05490400424406
ENSG00000109072.13	VTN	-0.155751388730697	0.163124688747214	-0.954799607140139	0.339679046119027	NA	-1.11400166483179
ENSG00000109079.9	TNFAIP1	0.164986813146483	0.093719065376978	1.76044023148157	0.078333193040387	0.231615752616479	1.12115583013491
ENSG00000109083.13	IFT20	0.000921926266847214	0.101566997466388	0.00907702590255568	0.992757680626491	0.996437440738511	1.0006392348161
ENSG00000109084.13	TMEM97	-0.269423969955603	0.0738394251073628	-3.64878206410545	0.000263486503669631	0.00396141582307121	-1.20532647655885
ENSG00000109089.7	CDR2L	-0.352875698954764	0.183204209630828	-1.92613313671033	0.0540877519812714	0.183185910540871	-1.27710372057898
ENSG00000109099.13	PMP22	0.387164315232701	0.107706992922557	3.59460704200589	0.000324881554893471	0.00463554100804399	1.30782029377646
ENSG00000109101.7	FOXN1	NA	NA	NA	NA	NA	NA
ENSG00000109103.11	UNC119	-0.0574127533558543	0.126053561277961	-0.455463160055062	0.648776065317614	0.80499602589488	-1.04059793778543
ENSG00000109107.13	ALDOC	-0.707397352973373	0.0961546642626229	-7.356869876237	1.8827271286444e-13	3.88860313012964e-11	-1.63285575819105
ENSG00000109111.14	SUPT6H	0.143931284076012	0.0892264866173024	1.61310043163911	0.106722690113525	0.281061699987521	1.10491185631976
ENSG00000109113.17	RAB34	-0.223132405764159	0.131058870689781	-1.70253569704807	0.0886549926272638	0.250552770774091	-1.16726522463217
ENSG00000109118.13	PHF12	0.328321513654835	0.117492325552434	2.79440816335117	0.0051994806647307	0.0363530837374817	1.25555176770704
ENSG00000109132.6	PHOX2B	0.0284430171632101	0.0448229152835776	0.634564195194843	0.525712686261691	NA	1.0199108251526
ENSG00000109133.12	TMEM33	0.0903325970909721	0.0856256138483672	1.05497167297324	0.291438280336731	0.515272367943091	1.06461558929653
ENSG00000109158.10	GABRA4	NA	NA	NA	NA	NA	NA
ENSG00000109163.6	GNRHR	-0.0541725816100068	0.108435452601946	-0.499583672222665	0.617368257107092	NA	-1.03826346481714
ENSG00000109171.14	SLAIN2	0.192193763631774	0.0821033757456877	2.34087529149943	0.0192385920896174	0.0907137057399288	1.14249968192387
ENSG00000109180.14	OCIAD1	-0.0473168023043029	0.0856653863897626	-0.552344468383295	0.580712369303259	0.75657819770895	-1.03334127482744
ENSG00000109181.11	UGT2B10	NA	NA	NA	NA	NA	NA
ENSG00000109182.11	CWH43	-0.0634246096493597	0.108215431943868	-0.586095795304486	0.557811141716362	NA	-1.04494326215742
ENSG00000109184.14	DCUN1D4	-0.371528421604473	0.139766629841805	-2.65820548170181	0.00785579796162963	0.0489481782790562	-1.29372270203554
ENSG00000109189.12	USP46	-0.13978236059778	0.117322739536359	-1.19143450920237	0.233483052277234	0.452422789240369	-1.10173889926407
ENSG00000109193.10	SULT1E1	0.0008922463444589	0.0422246576422209	0.0211309314102462	0.983141210702313	NA	1.00061864932263
ENSG00000109205.16	ODAM	NA	NA	NA	NA	NA	NA
ENSG00000109208.4	SMR3A	NA	NA	NA	NA	NA	NA
ENSG00000109220.10	CHIC2	-0.0280587664400124	0.0961796789314574	-0.291732793784937	0.770490933541455	0.880970620899246	-1.01963921592423
ENSG00000109255.11	NMU	0.000953270304814912	0.043625621460492	0.0218511570242777	0.982566686508621	NA	1.00066097497184
ENSG00000109265.12	KIAA1211	-0.254881768911794	0.143678690628162	-1.77397057140104	0.0760680182159788	0.227968830043558	-1.19323795133049
ENSG00000109270.12	LAMTOR3	-0.0368155384550672	0.0934970567648946	-0.393761469386599	0.693757153900013	0.833474433297059	-1.02584697318362
ENSG00000109272.3	PF4V1	NA	NA	NA	NA	NA	NA
ENSG00000109320.11	NFKB1	-0.0147015583271533	0.0698529036728927	-0.210464526943615	0.833305134998037	0.914823322123716	-1.01024244207309
ENSG00000109321.10	AREG	-0.00267408915281265	0.184014878917957	-0.0145319181173653	0.988405614973959	0.994925960331378	-1.00185525621903
ENSG00000109323.8	MANBA	-0.179304617221982	0.0945623973122517	-1.89615134893319	0.0579400342658149	0.191317997384852	-1.13233796388234
ENSG00000109332.19	UBE2D3	0.145439408642296	0.0697274218952088	2.08582799548895	0.0369942065321718	0.141325047937791	1.10606748237311
ENSG00000109339.18	MAPK10	0.0733426676076274	0.187808650737493	0.390518047595908	0.696153512564539	0.834602541136228	1.05215165562717
ENSG00000109381.19	ELF2	0.109714681616609	0.0897734732688562	1.22212806992587	0.221659199633258	0.438596031992978	1.07901482119463
ENSG00000109390.11	NDUFC1	-0.0189164921865083	0.114970432516426	-0.16453353938462	0.869311145898458	0.934668981667066	-1.01319825129914
ENSG00000109424.3	UCP1	-0.0624200356525311	0.0692947196169014	-0.900790651836428	0.367699638823037	NA	-1.0442159030038
ENSG00000109436.7	TBC1D9	0.0328564583203668	0.100464843518982	0.327044338790603	0.743634349973544	0.864702277371175	1.02303567721357
ENSG00000109445.10	ZNF330	-0.0272346979019202	0.0871946869670158	-0.312343548090524	0.754779447703002	0.871468682332305	-1.01905696351229
ENSG00000109452.12	INPP4B	0.223468179336638	0.141598913922093	1.57817721299465	0.114524903653422	NA	1.16753692614685
ENSG00000109458.8	GAB1	0.528917830315224	0.11071288146942	4.77738293227708	1.77591378967392e-06	6.5423210047081e-05	1.44284650620974
ENSG00000109466.13	KLHL2	-0.114558606419103	0.124696786272215	-0.91869734452514	0.358253899170004	0.577930969992687	-1.08264375921644
ENSG00000109471.4	IL2	0.00878482169829753	0.034721776384648	0.253006113540368	0.800263488944358	NA	1.00610775110075
ENSG00000109472.13	CPE	-0.00622992473418892	0.0594009824245593	-0.104879153170591	0.916471701085198	NA	-1.00432759186186
ENSG00000109475.16	RPL34	-0.43254559212849	0.0817497171334336	-5.29109588749378	1.21585595190658e-07	6.49091912630126e-06	-1.34961282854594
ENSG00000109501.13	WFS1	0.10055394875771	0.116624583030428	0.862202000168992	0.388576369224779	0.605675327955337	1.07218506828681
ENSG00000109511.10	ANXA10	NA	NA	NA	NA	NA	NA
ENSG00000109519.12	GRPEL1	0.132685652769543	0.0945281037030038	1.40366354101872	0.160419064085345	0.363879513026695	1.09633268384281
ENSG00000109534.16	GAR1	-0.187770127888615	0.119868661254075	-1.56646554590792	0.117239668488587	0.299736725504811	-1.13900187966401
ENSG00000109536.11	FRG1	-0.0606231752199572	0.0849901103928983	-0.713296817002638	0.475662106705988	0.677007103749294	-1.04291615343141
ENSG00000109572.13	CLCN3	0.0867568918899399	0.0992909425483555	0.873764410562309	0.382246565653369	0.599666851035586	1.06198021744781
ENSG00000109576.13	AADAT	NA	NA	NA	NA	NA	NA
ENSG00000109586.11	GALNT7	-0.147139613326664	0.131355564772893	-1.12016277027214	0.262644405761874	0.483568152592993	-1.10737174252391
ENSG00000109606.12	DHX15	0.0926623572401081	0.0794632555215652	1.16610320873351	0.243572719496941	0.464071200430834	1.06633619043417
ENSG00000109610.5	SOD3	NA	NA	NA	NA	NA	NA
ENSG00000109618.11	SEPSECS	0.0350498201470523	0.135072872257992	0.259488227066841	0.795258564462534	0.89460008911733	1.02459220435144
ENSG00000109625.18	CPZ	NA	NA	NA	NA	NA	NA
ENSG00000109654.14	TRIM2	-0.51017458600875	0.159993828102783	-3.1887141651552	0.00142907107434871	0.0141882320454841	-1.42422253574981
ENSG00000109667.11	SLC2A9	0.0815826041371637	0.17345065488468	0.470350510878179	0.638104615471535	0.796217504260539	1.05817820188919
ENSG00000109670.13	FBXW7	0.175684155296126	0.0778945000626572	2.25541155222523	0.0241075083001401	0.105441997637261	1.12949990962492
ENSG00000109674.3	NEIL3	0.186980283449961	0.0813186583195722	2.29935278463587	0.0214849147338805	0.0974829546997518	1.13837847135212
ENSG00000109680.10	TBC1D19	-0.0306812343772432	0.14047064413463	-0.218417410742686	0.82710390119	0.911137715405509	-1.02149435707506
ENSG00000109684.14	CLNK	-0.117267878617948	0.166129828084904	-0.705880936432537	0.480262183724343	NA	-1.08467879255452
ENSG00000109685.17	WHSC1	0.0592205592882741	0.0800888773316563	0.73943550292303	0.459642590590133	0.665712955379363	1.04190270296909
ENSG00000109686.17	SH3D19	0.184516619051053	0.188950600533881	0.976533647046899	0.328800082380223	0.552856297598883	1.13643614180369
ENSG00000109689.14	STIM2	0.342275345658717	0.0799979807055949	4.27854981638029	1.88114891872413e-05	0.000478799903575864	1.26775445630822
ENSG00000109705.7	NKX3-2	-0.12086065641657	0.17097362479602	-0.70689649681793	0.479630801161368	NA	-1.08738336019543
ENSG00000109736.14	MFSD10	0.00952628919335577	0.0949043398502821	0.100377803674565	0.920044390856803	0.962201318204106	1.00662496915902
ENSG00000109738.10	GLRB	NA	NA	NA	NA	NA	NA
ENSG00000109743.10	BST1	0.110928803155107	0.119849214312322	0.925569715175864	0.35466963805224	NA	1.07992326442104
ENSG00000109756.8	RAPGEF2	0.00755111690936482	0.0937500033591162	0.0805452441472426	0.935803613473267	0.96966757297157	1.00524775688821
ENSG00000109758.8	HGFAC	-0.034325880614046	0.0591500462086397	-0.580318745533494	0.561699688466478	NA	-1.02407819639409
ENSG00000109762.15	SNX25	-0.195821867522324	0.0899348312967382	-2.17737515819887	0.0294525876188096	0.121526840239136	-1.14537646729715
ENSG00000109771.15	LRP2BP	-0.176185567599065	0.136356298581772	-1.29209702398461	0.196323546401715	0.409855900764741	-1.12989253839506
ENSG00000109775.10	UFSP2	-0.183878935246572	0.0938926011748028	-1.95839643322096	0.0501835129805993	0.174357010484197	-1.13593393810399
